Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
HOOT4,4.45,PN,22/10/2025,HOTEIS OTHON SA PN,2.21,Hoteis e Restaurantes,4.45,Hotelaria,37267.0,81755400.0,30/06/2025,50197400.0,18372000.0,0.74,5.98,-2.37,-1.88,1.19,68.5,0.43,36.6,0.16,58.3,-2.19,13.3,-0.17,14.3,-318.7,0.64,0.73,0.73,,58.3,0.36,519672000.0,5000.0,31563000.0,-31558000.0,98841000.0,-34482000.0,188581000.0,37148000.0,68975000.0,8021000.0,109904000.0,13399000.0,
MSPA3,46.0,ON,21/10/2025,MELHORAMENTOS ON,46.0,Madeira e Papel,46.88,Papel e Celulose,3748.0,294630000.0,30/06/2025,450637000.0,6405000.0,-25.87,-1.78,0.36,128.69,-27.0,38.3,1.7,-6.3,0.2,-6.6,16.94,-0.8,-0.6,-0.8,-1.4,95.41,1.15,-41.29,0.26,5.7,0.12,1452000000.0,210276000.0,54269000.0,156007000.0,134752000.0,824257000.0,172915000.0,43872000.0,-10913000.0,-1889000.0,-11388000.0,-10488000.0,0.3
RANI3,8.27,ON,22/10/2025,IRANI ON,5.89,Madeira e Papel,8.91,Papel e Celulose,5861490.0,1906250000.0,30/06/2025,3061230000.0,230501000.0,4.93,1.68,1.34,6.17,4.3,41.6,1.13,26.3,0.51,22.9,2.27,11.8,-1.73,14.8,27.2,4.72,3.08,6.91,1.25,4.4,0.45,3768110000.0,1782090000.0,627105000.0,1154980000.0,1243760000.0,1422130000.0,1687260000.0,413774000.0,443057000.0,155935000.0,386757000.0,104247000.0,9.2
EUCA4,16.89,PN,22/10/2025,EUCATEX PN,12.0,Madeira e Papel,19.25,Madeira,610947.0,1564330000.0,30/06/2025,2112880000.0,92619000.0,6.05,2.79,0.57,29.45,3.24,35.1,0.51,15.8,0.33,8.5,1.69,10.2,-5.9,11.8,9.5,2.93,2.11,4.37,0.34,7.8,0.64,4749920000.0,919950000.0,371408000.0,548542000.0,1756840000.0,2727990000.0,3056740000.0,784065000.0,483211000.0,137155000.0,258769000.0,84961000.0,4.4
EUCA3,18.5,ON,22/10/2025,EUCATEX ON,14.56,Madeira e Papel,23.19,Madeira,7616.0,1713450000.0,30/06/2025,2261990000.0,92619000.0,6.62,2.79,0.63,29.45,3.55,35.1,0.56,15.8,0.36,8.5,1.85,10.2,-6.46,11.8,9.5,3.13,2.11,4.68,0.34,7.8,0.64,4749920000.0,919950000.0,371408000.0,548542000.0,1756840000.0,2727990000.0,3056740000.0,784065000.0,483211000.0,137155000.0,258769000.0,84961000.0,3.6
SUZB3,48.22,ON,22/10/2025,Suzano Papel ON,47.48,Madeira e Papel,64.87,Papel e Celulose,231263000.0,60955800000.0,30/06/2025,132211000000.0,1264120000.0,7.79,6.19,1.41,34.12,4.58,37.7,1.19,25.9,0.38,15.3,2.23,8.3,-0.8,10.0,18.1,5.57,3.16,9.94,2.12,7.6,0.32,159423000000.0,91627200000.0,20371400000.0,71255700000.0,39909100000.0,43137800000.0,51299400000.0,13295900000.0,13295300000.0,3202060000.0,7821420000.0,5004700000.0,4.2
KLBN4,3.54,PN N2,22/10/2025,KLABIN PN N2,3.44,Madeira e Papel,4.55,Papel e Celulose,11172700.0,21876100000.0,30/06/2025,49761500000.0,6179680000.0,10.47,0.34,2.15,1.65,4.43,38.6,1.07,24.2,0.36,11.3,2.74,8.2,-0.69,10.2,20.5,5.24,2.11,10.08,3.53,7.8,0.34,60335200000.0,35968200000.0,8082750000.0,27885400000.0,15144900000.0,10192500000.0,20372700000.0,5247200000.0,4936440000.0,1367260000.0,2089590000.0,572066000.0,6.1
KLBN11,17.61,UNT N2,22/10/2025,KLABIN UNT N2,17.3,Madeira e Papel,23.05,Papel e Celulose,95812800.0,21764800000.0,30/06/2025,49650300000.0,6179680000.0,10.42,1.69,2.14,8.25,4.41,38.6,1.07,24.2,0.36,11.3,2.73,8.2,-0.68,10.2,20.5,5.23,2.11,10.06,3.53,7.8,0.34,60335200000.0,35968200000.0,8082750000.0,27885400000.0,15144900000.0,10192500000.0,20372700000.0,5247200000.0,4936440000.0,1367260000.0,2089590000.0,572066000.0,6.2
KLBN3,3.54,ON N2,22/10/2025,KLABIN ON N2,3.49,Madeira e Papel,4.84,Papel e Celulose,2353840.0,21876100000.0,30/06/2025,49761500000.0,6179680000.0,10.47,0.34,2.15,1.65,4.43,38.6,1.07,24.2,0.36,11.3,2.74,8.2,-0.69,10.2,20.5,5.24,2.11,10.08,3.53,7.8,0.34,60335200000.0,35968200000.0,8082750000.0,27885400000.0,15144900000.0,10192500000.0,20372700000.0,5247200000.0,4936440000.0,1367260000.0,2089590000.0,572066000.0,6.1
DXCO3,5.24,ON,22/10/2025,DEXCO ON,4.97,Madeira e Papel,8.51,Madeira,13187100.0,4299770000.0,30/06/2025,9450410000.0,820566000.0,22.33,0.23,0.63,8.3,8.14,25.3,0.52,6.3,0.24,2.5,4.81,2.9,-0.71,3.5,2.8,5.24,1.22,17.88,0.97,1.0,0.46,17988500000.0,6612140000.0,1461500000.0,5150640000.0,4911420000.0,6806910000.0,8327470000.0,2121660000.0,528525000.0,93508000.0,192518000.0,31717000.0,1.0
BDLL4,6.83,PN,22/10/2025,BARDELLA PN,6.81,Máquinas e Equipamentos,9.8,Máq e Equip Industriais,885.0,10928000.0,30/06/2025,181033000.0,1600000.0,-0.56,-12.22,-0.04,-153.42,-1.09,18.9,0.2,-18.3,0.02,-35.5,-0.04,-1.9,-0.02,-2.1,8.0,-22.32,0.44,-18.0,-0.73,25.3,0.11,517009000.0,178881000.0,8776000.0,170105000.0,214167000.0,-245464000.0,55030000.0,20359000.0,-10055000.0,-135000.0,-19552000.0,-7978000.0,
BDLL3,9.9,ON,01/10/2025,BARDELLA ON,6.8,Máquinas e Equipamentos,11.0,Máq e Equip Industriais,466.0,15840000.0,30/06/2025,185945000.0,1600000.0,-0.81,-12.22,-0.06,-153.42,-1.58,18.9,0.29,-18.3,0.03,-35.5,-0.06,-1.9,-0.03,-2.1,8.0,-22.93,0.44,-18.49,-0.73,25.3,0.11,517009000.0,178881000.0,8776000.0,170105000.0,214167000.0,-245464000.0,55030000.0,20359000.0,-10055000.0,-135000.0,-19552000.0,-7978000.0,
INEP3,1.27,ON,22/10/2025,INEPAR S/A ON,1.24,Máquinas e Equipamentos,2.54,Máq e Equip Industriais,63405.0,58679400.0,31/03/2025,996911000.0,46204300.0,-0.26,-4.89,-0.04,-32.43,-0.72,-44.7,18.14,-2510.7,0.06,-7084.4,-0.05,-8.8,-0.03,-9.4,15.1,-13.29,0.08,-12.27,-0.63,-26.9,,920668000.0,938923000.0,691000.0,938232000.0,107902000.0,-1498350000.0,3235000.0,713000.0,-81220000.0,-18327000.0,-226154000.0,-50464000.0,
INEP4,1.24,PN,22/10/2025,INEPAR S/A PN,1.22,Máquinas e Equipamentos,2.03,Máq e Equip Industriais,35300.0,57293300.0,31/03/2025,995525000.0,46204300.0,-0.25,-4.89,-0.04,-32.43,-0.71,-44.7,17.71,-2510.7,0.06,-7084.4,-0.05,-8.8,-0.02,-9.4,15.1,-13.28,0.08,-12.26,-0.63,-26.9,,920668000.0,938923000.0,691000.0,938232000.0,107902000.0,-1498350000.0,3235000.0,713000.0,-81220000.0,-18327000.0,-226154000.0,-50464000.0,
AERI3,4.06,ON NM,22/10/2025,AERIS ON NM,3.64,Máquinas e Equipamentos,8.99,Máq e Equip Industriais,410569.0,252208000.0,30/06/2025,1878390000.0,62120200.0,-0.22,-18.65,-3.97,-1.02,-0.3,5.2,0.24,-80.6,0.12,-112.3,1.15,-40.7,-0.19,-43.4,1823.4,-2.56,1.41,-2.26,-26.66,-25.1,0.5,2044100000.0,1693750000.0,67568000.0,1626180000.0,750573000.0,-63526000.0,1031280000.0,242110000.0,-831429000.0,-72112000.0,-1158310000.0,-174017000.0,
NORD3,4.55,ON,09/10/2025,NORDON INDS METALURGICAS SA ON,4.5,Máquinas e Equipamentos,8.33,Máq e Equip Industriais,379.0,30125600.0,30/06/2025,69444600.0,6621000.0,0.79,5.73,-0.24,-19.14,-8.77,90.5,11.56,-131.8,1.54,1455.2,-0.24,-17.6,-0.21,-17.7,-29.9,-20.22,0.01,-20.22,-0.31,11.6,0.13,19510000.0,39330000.0,11000.0,39319000.0,1682000.0,-126741000.0,2607000.0,676000.0,-3435000.0,-2772000.0,37937000.0,-2962000.0,
EALT4,10.89,PN,22/10/2025,ELECTRO AÇO ALTONA S/A PN,10.6,Máquinas e Equipamentos,15.38,Máq e Equip Industriais,167182.0,245025000.0,30/06/2025,330951000.0,22500000.0,2.82,3.86,0.74,14.78,3.13,26.6,0.42,13.3,0.39,14.7,6.36,12.4,-5.39,13.3,26.1,3.26,1.18,4.23,0.29,17.1,0.93,630349000.0,97561000.0,11635000.0,85926000.0,252398000.0,332505000.0,589366000.0,140230000.0,78247000.0,2211000.0,86809000.0,4581000.0,5.8
EALT3,12.69,ON,21/10/2025,ELECTRO AÇO ALTONA S/A ON,12.21,Máquinas e Equipamentos,15.84,Máq e Equip Industriais,22759.0,285525000.0,30/06/2025,371451000.0,22500000.0,3.29,3.86,0.86,14.78,3.65,26.6,0.48,13.3,0.45,14.7,7.41,12.4,-6.28,13.3,26.1,3.66,1.18,4.75,0.29,17.1,0.93,630349000.0,97561000.0,11635000.0,85926000.0,252398000.0,332505000.0,589366000.0,140230000.0,78247000.0,2211000.0,86809000.0,4581000.0,4.5
TASA4,4.52,PN,22/10/2025,TAURUS ARMAS PN,4.5,Máquinas e Equipamentos,9.28,Armas e Munições,1731920.0,629627000.0,30/06/2025,1237380000.0,139298000.0,5.32,0.85,0.49,9.15,6.31,35.6,0.4,6.4,0.25,7.6,0.95,3.9,3.29,4.4,9.3,8.57,1.81,12.41,0.63,-11.6,0.61,2563360000.0,802129000.0,194378000.0,607751000.0,1480440000.0,1274570000.0,1567440000.0,402445000.0,99705000.0,33596000.0,118424000.0,33163000.0,4.1
TASA3,5.02,ON,22/10/2025,TAURUS ARMAS ON,5.01,Máquinas e Equipamentos,9.28,Armas e Munições,91626.0,699276000.0,30/06/2025,1307030000.0,139298000.0,5.9,0.85,0.55,9.15,7.01,35.6,0.45,6.4,0.27,7.6,1.05,3.9,3.65,4.4,9.3,9.06,1.81,13.11,0.63,-11.6,0.61,2563360000.0,802129000.0,194378000.0,607751000.0,1480440000.0,1274570000.0,1567440000.0,402445000.0,99705000.0,33596000.0,118424000.0,33163000.0,3.7
SHUL4,4.53,PN,22/10/2025,SCHULZ PN,4.43,Máquinas e Equipamentos,6.03,Motores. Compressores e Outros,3062200.0,1618910000.0,30/06/2025,1520570000.0,357375000.0,6.0,0.76,1.07,4.24,9.59,25.7,0.8,8.4,0.58,13.4,1.34,6.0,3.17,9.7,17.8,6.37,3.04,9.01,0.54,7.4,0.72,2807640000.0,811886000.0,910228000.0,-98342000.0,1804860000.0,1513810000.0,2015190000.0,538526000.0,168765000.0,53644000.0,269941000.0,74040000.0,7.4
ROMI3,8.12,ON,22/10/2025,ROMI ON,7.39,Máquinas e Equipamentos,9.4,Máq e Equip Industriais,1052200.0,756549000.0,30/09/2025,1303050000.0,93171000.0,7.9,1.03,0.62,13.19,9.17,27.1,0.54,5.9,0.29,6.9,0.95,3.2,3.94,3.8,7.8,8.67,2.07,15.79,0.66,-1.3,0.54,2576310000.0,810719000.0,264213000.0,546506000.0,1537430000.0,1229150000.0,1389970000.0,349283000.0,82513000.0,17991000.0,95752000.0,27311000.0,9.4
MTSA4,42.02,PN,22/10/2025,METISA PN,30.53,Máquinas e Equipamentos,44.8,Máq e Equip Construção e Agrícolas,216411.0,369344000.0,30/06/2025,224815000.0,8789730.0,8.62,4.88,0.79,53.43,8.63,24.2,0.68,7.9,0.64,7.9,1.06,7.4,1.1,11.3,9.1,3.93,4.51,5.26,0.06,-1.1,0.94,579784000.0,28131900.0,172662000.0,-144530000.0,446427000.0,469617000.0,542918000.0,153914000.0,42775200.0,11065800.0,42864500.0,10485500.0,6.3
KEPL3,7.28,ON,22/10/2025,KEPLER WEBER SA ON,6.81,Máquinas e Equipamentos,9.79,Máq e Equip Industriais,8817300.0,1308360000.0,30/06/2025,1293840000.0,179720000.0,8.72,0.83,1.8,4.06,6.06,26.8,0.83,13.8,0.86,9.6,2.62,14.1,6.23,20.2,20.6,5.09,1.98,6.0,0.47,11.5,1.03,1526020000.0,343720000.0,358239000.0,-14519000.0,1007160000.0,728883000.0,1567450000.0,311073000.0,215820000.0,23224000.0,149971000.0,14396000.0,9.8
WEGE3,40.02,ON N1,22/10/2025,WEG SA ON N1,35.5,Máquinas e Equipamentos,57.5,Motores. Compressores e Outros,344506000.0,167977000000.0,30/09/2025,164492000000.0,4197320000.0,25.91,1.54,7.5,5.34,18.78,33.4,4.06,21.6,4.05,16.5,14.33,21.6,19.31,28.5,28.9,16.62,1.78,18.39,0.17,16.2,1.0,41494500000.0,3850850000.0,7335310000.0,-3484460000.0,26776100000.0,22408800000.0,41379600000.0,10271500000.0,8945350000.0,2257560000.0,6482750000.0,1650470000.0,2.1
FRIO3,209.99,ON NM,26/09/2025,Metalfrio ON NM,119.91,Máquinas e Equipamentos,330.0,Máq e Equip Industriais,488.0,1320000000.0,30/06/2025,2001190000.0,6286000.0,129.01,1.63,3.76,55.9,11.58,17.2,0.55,4.8,0.67,0.2,4.47,5.8,-7.61,8.4,2.9,10.52,1.28,17.55,2.33,5.7,1.21,1971720000.0,819754000.0,138560000.0,681194000.0,1359430000.0,351403000.0,2392480000.0,702073000.0,114027000.0,47135000.0,10232000.0,21146000.0,
SNSY5,2.85,PNA,22/10/2025,SANSUY SA INDÚSTRIA DE PLÁSTICOS PNA,2.85,Materiais Diversos,5.76,Materiais Diversos,5883.0,21990600.0,30/06/2025,241940000.0,7716000.0,-0.12,-24.61,-0.01,-272.82,10.52,22.9,0.02,0.2,0.04,-19.7,-0.21,0.4,-0.01,0.4,9.0,11.54,0.76,115.71,-0.11,9.1,1.71,570899000.0,240174000.0,20225000.0,219949000.0,330386000.0,-2105100000.0,976266000.0,240383000.0,2090990.0,-11382000.0,-189867000.0,-79512000.0,
TUPY3,12.35,ON,22/10/2025,TUPY ON,12.34,Material de Transporte,23.71,Material Rodoviário,9543690.0,1635760000.0,30/06/2025,4243320000.0,132450000.0,-43.85,-0.28,0.52,23.88,2.49,16.1,0.16,6.3,0.16,-0.4,0.44,6.5,-2.68,8.9,-1.2,4.02,2.41,6.45,1.28,15.2,1.02,10129700000.0,4044180000.0,1436620000.0,2607560000.0,6346580000.0,3163240000.0,10372200000.0,2627370000.0,658131000.0,114649000.0,-37301000.0,22276000.0,12.3
RCSL3,1.62,ON,22/10/2025,RECRUSUL ON,1.47,Material de Transporte,6.5,Material Rodoviário,197382.0,51551600.0,30/06/2025,51547600.0,31822000.0,-2.42,-0.67,-2.18,-0.74,-10.34,3.2,8.42,-81.4,1.24,-369.7,-6.51,-12.0,-1.0,-12.3,90.1,-11.7,0.64,-10.34,-,-37.5,0.15,41658000.0,,4000.0,-4000.0,13921000.0,-23642000.0,6123000.0,375000.0,-4986000.0,-1164000.0,-21291000.0,-4587000.0,
RCSL4,1.5,PN,22/10/2025,RECRUSUL PN,0.66,Material de Transporte,2.02,Material Rodoviário,2820800.0,47733000.0,30/06/2025,47729000.0,31822000.0,-2.24,-0.67,-2.02,-0.74,-9.57,3.2,7.8,-81.4,1.15,-369.7,-6.03,-12.0,-0.93,-12.3,90.1,-10.83,0.64,-9.57,-,-37.5,0.15,41658000.0,,4000.0,-4000.0,13921000.0,-23642000.0,6123000.0,375000.0,-4986000.0,-1164000.0,-21291000.0,-4587000.0,
MWET4,11.0,PN,21/10/2025,WETZEL SA PN,9.1,Material de Transporte,17.44,Material Rodoviário,6835.0,22638000.0,30/06/2025,117000000.0,2058000.0,3.14,3.5,1.98,5.55,-0.79,6.8,0.09,-11.3,0.07,2.8,-0.56,-9.1,-0.12,-10.3,63.0,-5.25,0.75,-4.08,9.24,5.0,0.81,314708000.0,105604000.0,11242000.0,94362000.0,121725000.0,11432000.0,253703000.0,55218000.0,-28685000.0,1191000.0,7201000.0,-14802000.0,
RSUL4,67.87,PN,22/10/2025,METALURGICA RIOSULENSE S/A PN,49.91,Material de Transporte,70.0,Material Rodoviário,67162.0,412115000.0,30/06/2025,371470000.0,6072130.0,6.85,9.91,1.62,41.78,4.72,40.8,1.02,21.7,0.98,15.0,2.93,20.7,5.9,25.5,23.7,3.95,2.44,4.26,0.06,8.5,0.95,422220000.0,14019000.0,54664000.0,-40645000.0,238371000.0,253700000.0,402539000.0,108563000.0,87231000.0,20760000.0,60188000.0,15139000.0,3.3
POMO3,7.33,ON,22/10/2025,MARCOPOLO ON,4.44,Material de Transporte,8.41,Material Rodoviário,3758020.0,8328870000.0,30/06/2025,9685750000.0,1136270000.0,6.9,1.06,1.99,3.67,6.07,24.7,0.93,15.3,0.88,13.6,3.14,14.5,18.53,20.0,28.9,6.31,1.87,7.06,0.79,28.1,0.94,9494730000.0,3311550000.0,1954670000.0,1356880000.0,5717710000.0,4175410000.0,8963590000.0,2305080000.0,1372670000.0,371153000.0,1206420000.0,319344000.0,8.5
POMO4,8.73,PN N2,22/10/2025,MARCOPOLO PN N2,5.7,Material de Transporte,9.88,Material Rodoviário,83248600.0,9919650000.0,30/06/2025,11276500000.0,1136270000.0,8.22,1.06,2.38,3.67,7.23,24.7,1.11,15.3,1.04,13.6,3.73,14.5,22.07,20.0,28.9,7.34,1.87,8.22,0.79,28.1,0.94,9494730000.0,3311550000.0,1954670000.0,1356880000.0,5717710000.0,4175410000.0,8963590000.0,2305080000.0,1372670000.0,371153000.0,1206420000.0,319344000.0,7.1
RAPT3,5.63,ON N1,22/10/2025,RANDON SA IMPLEMENTOS E PARTICIPAÇÕES ON N1,5.16,Material de Transporte,9.2,Material Rodoviário,143002.0,1968950000.0,30/06/2025,9208630000.0,349725000.0,9.99,0.56,0.64,8.74,1.54,25.8,0.15,9.9,0.11,3.4,0.42,7.3,-0.49,8.8,6.4,5.42,2.04,7.22,2.93,12.8,0.74,17465400000.0,8965670000.0,1725990000.0,7239680000.0,9104660000.0,3056780000.0,12883100000.0,3298380000.0,1275450000.0,242585000.0,197091000.0,-34929000.0,4.3
RAPT4,5.73,PN N1,22/10/2025,RANDON SA IMPLEMENTOS E PARTICIPAÇÕES PN N1,5.24,Material de Transporte,10.89,Material Rodoviário,19917600.0,2003920000.0,30/06/2025,9243600000.0,349725000.0,10.17,0.56,0.66,8.74,1.57,25.8,0.16,9.9,0.11,3.4,0.43,7.3,-0.5,8.8,6.4,5.44,2.04,7.25,2.93,12.8,0.74,17465400000.0,8965670000.0,1725990000.0,7239680000.0,9104660000.0,3056780000.0,12883100000.0,3298380000.0,1275450000.0,242585000.0,197091000.0,-34929000.0,4.2
FRAS3,22.7,ON,22/10/2025,FRAS-LE SA ON,19.57,Material de Transporte,29.24,Material Rodoviário,8433610.0,6363600000.0,30/06/2025,8293530000.0,280335000.0,18.92,1.2,2.91,7.79,9.09,33.4,1.32,14.5,0.96,7.1,3.63,10.5,-5.1,13.3,15.4,8.99,2.24,11.85,1.23,18.5,0.73,6637150000.0,2680090000.0,750162000.0,1929930000.0,3172890000.0,2183560000.0,4836110000.0,1360140000.0,700004000.0,179296000.0,336269000.0,48317000.0,2.6
EMBR3,84.74,ON,22/10/2025,EMBRAER ON,48.42,Material de Transporte,85.66,Material Aeronáutico e de Defesa,387859000.0,62747000000.0,30/06/2025,67918700000.0,740465000.0,29.35,2.89,3.45,24.57,14.22,18.6,1.58,11.1,0.95,5.3,7.15,6.7,-5.9,8.4,11.8,11.6,1.33,15.39,0.66,13.0,0.6,65886600000.0,12034300000.0,6862620000.0,5171720000.0,35566800000.0,18191200000.0,39804500000.0,10270400000.0,4412470000.0,1196360000.0,2138160000.0,448777000.0,0.1
BIOM3,9.5,ON,22/10/2025,BIOMM SA ON,6.4,Medicamentos e Outros Produtos,10.3,Medicamentos e Outros Produtos,356272.0,1300000000.0,30/06/2025,1330580000.0,136842000.0,-19.3,-0.49,5.46,1.74,-23.0,12.5,9.35,-40.7,3.11,-48.5,10.59,-13.5,73.01,-17.9,-28.3,-22.91,2.64,-23.54,0.45,11.6,0.33,417966000.0,107596000.0,77015000.0,30581000.0,197762000.0,238009000.0,139026000.0,27174000.0,-56534000.0,-10689000.0,-67359000.0,-13737000.0,
OFSA3,21.2,ON NM,22/10/2025,OUROFINO S/A ON NM,15.9,Medicamentos e Outros Produtos,25.48,Medicamentos e Outros Produtos,102737.0,1143720000.0,30/06/2025,1402480000.0,53949000.0,8.74,2.43,1.74,12.19,6.11,51.3,1.06,17.4,0.86,12.1,2.05,14.1,6.99,18.0,19.9,6.22,3.01,7.5,0.62,4.9,0.81,1328000000.0,406356000.0,147599000.0,258757000.0,833913000.0,657578000.0,1077950000.0,259194000.0,187099000.0,40864000.0,130876000.0,24245000.0,14.0
AURA33,59.2,DR3,22/10/2025,AURA 360 DR3,20.41,Mineração,73.11,Minerais Metálicos,36674600.0,12858000000.0,30/06/2025,14418500000.0,217196000.0,-36.56,-1.62,16.86,3.51,7.57,49.4,3.3,43.6,2.02,-9.0,70.55,26.7,-3.25,35.1,-46.1,8.49,1.12,8.49,3.25,17.2,0.61,6362560000.0,2476940000.0,916454000.0,1560480000.0,1642830000.0,762704000.0,3893580000.0,1079020000.0,1697510000.0,524989000.0,-351731000.0,46161000.0,1.1
BRAP3,16.08,ON N1,22/10/2025,BRADESPAR S/A ON N1,14.01,Mineração,16.62,Minerais Metálicos,488034.0,6321000000.0,30/06/2025,6026940000.0,393097000.0,5.84,2.75,0.72,22.31,-192.88,-,-,-,0.72,,25.36,-0.4,25.8,-0.4,12.3,-183.91,6.5,-183.91,-,-,-,8818000000.0,,294061000.0,-294061000.0,294544000.0,8768450000.0,,,-32772000.0,-8723000.0,1082020000.0,450039000.0,11.5
BRAP4,17.68,PN N1,22/10/2025,BRADESPAR S/A PN N1,14.72,Mineração,18.18,Minerais Metálicos,38797400.0,6949960000.0,30/06/2025,6655890000.0,393097000.0,6.42,2.75,0.79,22.31,-212.07,-,-,-,0.79,,27.88,-0.4,28.37,-0.4,12.3,-203.1,6.5,-203.1,-,-,-,8818000000.0,,294061000.0,-294061000.0,294544000.0,8768450000.0,,,-32772000.0,-8723000.0,1082020000.0,450039000.0,11.5
VALE3,61.88,ON NM,22/10/2025,VALE ON NM,47.78,Mineração,61.88,Minerais Metálicos,1051210000.0,280874000000.0,30/06/2025,347170000000.0,4539010000.0,9.7,6.38,1.31,47.19,4.12,34.2,1.34,32.5,0.57,13.3,16.52,13.8,-1.59,15.8,13.5,4.06,1.22,5.09,0.45,-8.1,0.42,493226000000.0,97383000000.0,31087000000.0,66296000000.0,95964000000.0,214175000000.0,209597000000.0,49807000000.0,68204000000.0,14644000000.0,28954000000.0,12081000000.0,7.4
CBAV3,5.03,ON NM,22/10/2025,CBA ON NM,2.84,Mineração,6.53,Minerais Metálicos,30111300.0,3274900000.0,30/06/2025,6530790000.0,651073000.0,17.38,0.29,0.75,6.7,6.8,11.1,0.37,5.5,0.25,3.3,1.68,3.6,-0.72,4.2,4.3,5.55,1.86,13.57,0.9,-2.2,0.66,13339400000.0,3929240000.0,673350000.0,3255890000.0,4200380000.0,4361180000.0,8757820000.0,2004970000.0,481286000.0,-110210000.0,188382000.0,-94322000.0,
CMIN3,5.71,ON N2,22/10/2025,CSNMINERACAO ON N2,4.46,Mineração,6.16,Minerais Metálicos,24459200.0,31321300000.0,30/06/2025,26221400000.0,5485340000.0,14.1,0.4,3.39,1.68,6.73,47.4,1.87,27.8,0.87,13.3,4.2,12.9,-3.21,23.7,24.0,4.48,1.78,5.63,1.0,-2.0,0.47,35991100000.0,9269770000.0,14369600000.0,-5099840000.0,16982300000.0,9237280000.0,16746100000.0,4038200000.0,4653410000.0,952020000.0,2220940000.0,115858000.0,4.9
MAPT4,4.05,PN,01/10/2025,CIA MARCOPOLO PN,2.5,Outros,5.51,Outros,289.0,3721950.0,30/06/2025,3721950.0,919000.0,-30.76,-0.13,-0.57,-7.08,-36.14,-,-,-,4.81,,-372.2,-13.3,-0.51,-13.3,1.9,-36.14,-,-36.14,-,-,-,773000.0,,,,,-6502000.0,,,-103000.0,-12000.0,-121000.0,-28000.0,
MAPT3,3.01,ON,24/07/2025,CIA MARCOPOLO ON,3.01,Outros,4.3,Outros,,2766190.0,30/06/2025,2766190.0,919000.0,-22.86,-0.13,-0.43,-7.08,-26.86,-,-,-,3.58,,-276.62,-13.3,-0.38,-13.3,1.9,-26.86,-,-26.86,-,-,-,773000.0,,,,,-6502000.0,,,-103000.0,-12000.0,-121000.0,-28000.0,
OPCT3,7.7,ON NM,22/10/2025,OCEANPACT ON NM,4.9,Petróleo. Gás e Biocombustíveis,8.0,Equipamentos e Serviços,4598440.0,1539690000.0,30/06/2025,2790010000.0,199960000.0,-178.43,-0.04,1.68,4.58,6.29,25.3,0.85,13.5,0.55,-0.5,5.03,8.7,-1.5,10.1,-0.9,5.21,1.54,11.4,1.69,29.9,0.65,2809570000.0,1552040000.0,301714000.0,1250320000.0,869810000.0,916790000.0,1815120000.0,508500000.0,244778000.0,71399000.0,-8629000.0,9758000.0,
AZTE3,0.4,ON,22/10/2025,AZT ENERGIA ON,0.4,Petróleo. Gás e Biocombustíveis,1.49,Exploração. Refino e Distribuição,1884370.0,135638000.0,30/06/2025,144005000.0,339095000.0,-3.19,-0.13,0.9,0.44,-16.02,33.1,39.72,-247.9,0.64,-1245.5,-7.58,-4.0,-2.3,-4.1,-28.2,-22.54,0.08,-17.01,0.06,-,0.02,211356000.0,8474000.0,107000.0,8367000.0,1651000.0,150681000.0,3415000.0,770000.0,-8467000.0,-977000.0,-42532000.0,575000.0,
RAIZ4,0.94,PN N2,22/10/2025,RAIZEN PN N2,0.85,Petróleo. Gás e Biocombustíveis,2.92,Exploração. Refino e Distribuição,37818200.0,9731360000.0,30/06/2025,67583900000.0,10352500000.0,-1.36,-0.69,0.6,1.57,4.91,4.5,0.04,0.8,0.07,-2.8,0.54,1.5,-0.16,1.8,-44.0,5.92,1.45,34.09,4.46,18.8,1.85,135726000000.0,72448800000.0,14596300000.0,57852600000.0,57921000000.0,16240600000.0,251727000000.0,54217600000.0,1982510000.0,26637100.0,-7153220000.0,-1846240000.0,
LUPA3,0.91,ON NM,22/10/2025,LUPATECH ON NM,0.91,Petróleo. Gás e Biocombustíveis,1.53,Equipamentos e Serviços,90665.0,42486100.0,30/06/2025,219011000.0,46688000.0,-1.69,-0.54,0.4,2.28,-1.79,17.9,0.49,-27.6,0.09,-29.2,-1.6,-4.8,-0.17,-5.1,-23.6,-11.46,0.83,-9.22,1.68,3.9,0.18,491172000.0,178633000.0,2108000.0,176525000.0,130119000.0,106634000.0,86244000.0,13639000.0,-23761000.0,-9139000.0,-25143000.0,-12645000.0,
