Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
CXSE3,16.14,ON NM,02/12/2025,CAIXA SEGURI ON NM,12.98,Previdência e Seguros,16.39,Seguradoras,56030900.0,48420000000.0,30/09/2025,47326500000.0,3000000000.0,11.04,1.46,3.59,4.5,-346.12,-,-,-,3.31,,58.6,-1.0,59.52,-1.0,32.5,-339.75,1.75,-338.31,,-,-,14624500000.0,10707000.0,1104200000.0,-1093490000.0,1932380000.0,13505700000.0,,,-139893000.0,-38771000.0,4386580000.0,1140750000.0,7.8
PSSA3,48.05,ON,02/12/2025,PORTO SEGURO SA ON,33.38,Previdência e Seguros,56.14,Seguradoras,87372600.0,31068500000.0,30/09/2025,17953700000.0,646586000.0,9.67,4.97,2.08,23.07,0.99,100.0,0.81,81.7,0.58,8.5,4.71,59.0,-4.83,78.2,21.5,0.56,1.26,0.57,-,17.1,0.72,53349000000.0,,13114800000.0,-13114800000.0,31940600000.0,14915000000.0,38492000000.0,10487400000.0,31453200000.0,8632120000.0,3212980000.0,831901000.0,3.9
NTCO3,10.8,ON NM,01/07/2025,GRUPO NATURA ON NM,8.98,Produtos de Uso Pessoal e de Limpeza,14.44,Produtos de Uso Pessoal,,14845200000.0,30/06/2025,18861900000.0,1374560000.0,-2.09,-5.16,0.99,10.94,5.35,66.4,0.69,12.9,0.43,-33.0,1.94,8.0,-15.63,10.1,-47.1,5.58,1.68,6.8,0.42,-15.9,0.62,34864600000.0,6359120000.0,2342460000.0,4016660000.0,18871900000.0,15043700000.0,21462200000.0,4150830000.0,2775050000.0,759127000.0,-7091830000.0,194920000.0,
BOBR4,1.28,PN,02/12/2025,BOMBRIL SA PN,1.19,Produtos de Uso Pessoal e de Limpeza,2.3,Produtos de Limpeza,16326.0,333453000.0,31/12/2024,575053000.0,260510000.0,-0.21,-5.96,-0.21,-6.17,1.68,41.1,0.21,12.4,0.4,-97.1,-6.75,23.9,-0.16,33.6,96.5,2.55,0.89,2.9,-0.18,9.1,1.93,829639000.0,291890000.0,50290000.0,241600000.0,381109000.0,-1607720000.0,1597790000.0,405693000.0,198303000.0,39420000.0,-1552220000.0,-1608670000.0,
ENJU3,1.04,ON NM,02/12/2025,ENJOEI ON NM,0.87,Programas e Serviços,1.39,Programas e Serviços,702084.0,213219000.0,30/09/2025,3638700.0,205018000.0,-10.41,-0.1,0.7,1.48,-7.44,55.9,0.8,-10.7,0.49,-7.7,1.32,-6.6,1.66,-14.9,-6.7,0.35,2.6,-0.13,-,28.8,0.61,437004000.0,,209580000.0,-209580000.0,261912000.0,303794000.0,267550000.0,70076000.0,-28647000.0,-4358000.0,-20489000.0,-2458000.0,
NGRD3,26.4,ON NM,02/12/2025,NEOGRID ON NM,19.16,Programas e Serviços,29.19,Programas e Serviços,292293.0,241321000.0,30/09/2025,131354000.0,9140940.0,-12.25,-2.16,0.54,48.55,-14.81,59.2,0.88,-5.9,0.42,-7.2,1.81,-2.8,3.4,-3.9,-4.4,3.06,2.83,-8.06,0.04,3.4,0.48,578959000.0,17071000.0,127038000.0,-109967000.0,206222000.0,443784000.0,275501000.0,67869000.0,-16300000.0,2485000.0,-19705000.0,3415000.0,
WEST3,5.51,ON NM,02/12/2025,WESTWING ON NM,3.55,Programas e Serviços,6.27,Programas e Serviços,107695.0,61212500.0,30/09/2025,-33403500.0,11109300.0,-5.34,-1.03,0.28,19.87,-1.5,39.0,0.42,-27.9,0.2,-7.8,0.51,-13.6,0.61,-25.2,-5.2,1.3,2.97,0.82,0.03,-17.0,0.49,300222000.0,7327000.0,101943000.0,-94616000.0,179758000.0,220729000.0,146531000.0,36998000.0,-40830000.0,-10936000.0,-11466000.0,1878000.0,
TRAD3,4.13,ON NM,02/12/2025,TC ON NM,4.13,Programas e Serviços,9.15,Programas e Serviços,206495.0,165287000.0,30/09/2025,139874000.0,40021000.0,-3.34,-1.24,0.9,4.58,-3.8,21.0,5.26,-138.6,0.76,-158.4,1.69,-20.0,1.73,-22.7,-27.0,-4.04,9.31,-3.21,,-29.4,0.14,217265000.0,7000.0,25420000.0,-25413000.0,109786000.0,183145000.0,31412000.0,6527000.0,-43545000.0,-11192000.0,-49495000.0,-3337000.0,
TOKY3,1.0,ON,02/12/2025,GRUPO TOKY ON,0.71,Programas e Serviços,1.58,Programas e Serviços,951915.0,122763000.0,30/09/2025,123421000.0,122763000.0,-1.0,-1.0,455.13,,-13.99,51.3,0.16,-1.2,63.73,-19.6,-2988.25,-455.6,-98.65,-543.5,-45589.1,2.83,0.94,-14.06,2.53,,394.8,1926390.0,682493.0,25247.0,657246.0,639739.0,269731.0,760535000.0,339846.0,-8777070.0,-44544.0,-122968000.0,-342.0,
IFCM3,1.69,ON NM,02/12/2025,INFRACOMM ON NM,1.69,Programas e Serviços,47.02,Programas e Serviços,752291.0,199106000.0,30/09/2025,539677000.0,117814000.0,-0.9,-1.89,0.59,2.87,-0.14,30.3,0.24,-163.8,0.15,-26.3,0.66,-103.5,-0.54,-130.0,-65.7,-0.41,1.91,-0.39,1.24,1.2,0.63,1336840000.0,418173000.0,77602000.0,340571000.0,630570000.0,338323000.0,845029000.0,147349000.0,-1384180000.0,-5959000.0,-222304000.0,-79356000.0,
CASH3,4.09,ON NM,02/12/2025,MELIUZ ON NM,2.56,Programas e Serviços,10.7,Programas e Serviços,11467400.0,463080000.0,30/09/2025,395878000.0,113223000.0,8.48,0.48,0.85,4.81,6.02,18.0,1.09,18.0,0.69,12.5,6.67,11.5,9.93,13.1,10.0,4.18,1.73,5.15,,14.8,0.64,667687000.0,99000.0,67301000.0,-67202000.0,164064000.0,544430000.0,426552000.0,123656000.0,76885000.0,21218000.0,54596000.0,15351000.0,
BMOB3,26.79,ON NM,02/12/2025,BEMOBI TECH ON NM,12.38,Programas e Serviços,27.02,Programas e Serviços,9949560.0,2293450000.0,30/09/2025,1837440000.0,85608400.0,15.62,1.72,2.02,13.27,16.25,25.0,1.4,8.6,1.33,9.2,3.34,8.2,3.76,12.5,12.9,8.72,2.34,13.02,0.02,40.7,0.95,1728850000.0,19170000.0,475183000.0,-456013000.0,1196770000.0,1135950000.0,1634340000.0,438405000.0,141171000.0,38981000.0,146840000.0,41019000.0,6.3
TOTS3,43.98,ON NM,02/12/2025,TOTVS ON NM,25.88,Programas e Serviços,48.14,Programas e Serviços,116706000.0,26361700000.0,30/09/2025,26035700000.0,599402000.0,32.48,1.35,5.19,8.47,11.87,70.2,4.5,37.9,2.86,14.3,14.6,24.1,-39.49,31.7,16.0,10.13,2.35,11.72,0.33,17.5,0.64,9219850000.0,1679740000.0,2005730000.0,-325994000.0,3145240000.0,5077360000.0,5863840000.0,1562430000.0,2221710000.0,597148000.0,811671000.0,243309000.0,1.5
REAG3,1.11,ON NM,02/12/2025,REAGINVEST ON NM,0.99,Programas e Serviços,4.13,Programas e Serviços,16570.0,156501000.0,30/09/2024,-136671000.0,140992000.0,11.76,0.09,0.53,2.08,-8.23,83.4,2.57,-31.2,0.5,21.9,0.55,-6.1,0.55,-155.9,4.5,9.84,16.47,7.19,,1.7,0.19,313039000.0,725000.0,293897000.0,-293172000.0,305396000.0,293687000.0,60878000.0,14028000.0,-19012000.0,-5269000.0,13306000.0,3821000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LWSA3,4.67,ON NM,02/12/2025,LOCAWEB ON NM,2.55,Programas e Serviços,4.67,Programas e Serviços,14486500.0,2643220000.0,30/09/2025,2341490000.0,565999000.0,-9.62,-0.49,1.08,4.31,20.63,46.9,1.8,8.7,0.73,-18.7,10.6,3.6,20.77,4.0,-11.3,8.7,1.24,18.27,0.03,18.8,0.41,3601780000.0,79117000.0,380847000.0,-301730000.0,1290430000.0,2438600000.0,1471190000.0,387405000.0,128135000.0,25685000.0,-274698000.0,-287827000.0,1.1
CRPG3,19.61,ON,19/11/2025,CRISTAL ON,15.0,Químicos,21.5,Químicos Diversos,314.0,569063000.0,30/09/2025,488001000.0,29019000.0,-23.66,-0.83,1.02,19.31,-14.69,2.2,0.75,-5.1,0.62,-3.2,1.72,-4.2,2.55,-5.9,-4.3,-62.68,2.3,-12.6,0.01,-8.7,0.83,920693000.0,6972000.0,88034000.0,-81062000.0,583943000.0,560276000.0,761215000.0,208602000.0,-38735000.0,-24887000.0,-24055000.0,-26625000.0,
CRPG6,16.89,PNB,01/12/2025,CRISTAL PNB,10.99,Químicos,23.89,Químicos Diversos,13889.0,490131000.0,30/09/2025,409069000.0,29019000.0,-20.38,-0.83,0.87,19.31,-12.65,2.2,0.64,-5.1,0.53,-3.2,1.49,-4.2,2.19,-5.9,-4.3,-52.54,2.3,-10.56,0.01,-8.7,0.83,920693000.0,6972000.0,88034000.0,-81062000.0,583943000.0,560276000.0,761215000.0,208602000.0,-38735000.0,-24887000.0,-24055000.0,-26625000.0,
CRPG5,17.45,PNA,02/12/2025,CRISTAL PNA,11.71,Químicos,24.67,Químicos Diversos,137284.0,506382000.0,30/09/2025,425320000.0,29019000.0,-21.05,-0.83,0.9,19.31,-13.07,2.2,0.67,-5.1,0.55,-3.2,1.53,-4.2,2.27,-5.9,-4.3,-54.63,2.3,-10.98,0.01,-8.7,0.83,920693000.0,6972000.0,88034000.0,-81062000.0,583943000.0,560276000.0,761215000.0,208602000.0,-38735000.0,-24887000.0,-24055000.0,-26625000.0,
BRKM3,7.59,ON N1,02/12/2025,BRASKEM ON N1,7.05,Químicos,15.4,Petroquímicos,173982.0,6050810000.0,30/09/2025,43362800000.0,797208000.0,-1.27,-5.96,-1.71,-4.43,-2.93,4.4,0.08,-2.8,0.07,-7.2,1.54,-2.4,-0.09,-3.1,134.6,16.74,1.18,-21.03,-12.66,-8.4,0.84,87383000000.0,44720000000.0,7408000000.0,37312000000.0,26273000000.0,-3533000000.0,73768000000.0,17299000000.0,-2062000000.0,-798000000.0,-4754000000.0,-26000000.0,
BRKM5,7.64,PNA N1,02/12/2025,BRASKEM PNA N1,6.26,Químicos,15.38,Petroquímicos,27051200.0,6090670000.0,30/09/2025,43402700000.0,797208000.0,-1.28,-5.96,-1.72,-4.43,-2.95,4.4,0.08,-2.8,0.07,-7.2,1.55,-2.4,-0.09,-3.1,134.6,16.75,1.18,-21.05,-12.66,-8.4,0.84,87383000000.0,44720000000.0,7408000000.0,37312000000.0,26273000000.0,-3533000000.0,73768000000.0,17299000000.0,-2062000000.0,-798000000.0,-4754000000.0,-26000000.0,
BRKM6,7.46,PNB N1,02/12/2025,BRASKEM PNB N1,6.12,Químicos,9.7,Petroquímicos,3683.0,5947170000.0,30/09/2025,43259200000.0,797208000.0,-1.25,-5.96,-1.68,-4.43,-2.88,4.4,0.08,-2.8,0.07,-7.2,1.52,-2.4,-0.09,-3.1,134.6,16.7,1.18,-20.98,-12.66,-8.4,0.84,87383000000.0,44720000000.0,7408000000.0,37312000000.0,26273000000.0,-3533000000.0,73768000000.0,17299000000.0,-2062000000.0,-798000000.0,-4754000000.0,-26000000.0,
FHER3,4.57,ON NM,02/12/2025,Fer Heringer ON NM,3.54,Químicos,9.3,Fertilizantes e Defensivos,39524.0,246126000.0,30/09/2025,163847000.0,53857000.0,-0.38,-11.9,-0.22,-20.97,-1.01,2.0,0.05,-5.4,0.09,-14.2,-0.69,-8.5,-0.13,-26.3,56.7,-1.03,0.85,-0.67,-0.05,3.3,1.57,2874000000.0,53285000.0,135564000.0,-82279000.0,2036000000.0,-1129610000.0,4516500000.0,1523420000.0,-244355000.0,-24916000.0,-640866000.0,-13096000.0,
DEXP3,8.17,ON,02/12/2025,DEXXOS PAR ON,7.05,Químicos,9.56,Petroquímicos,788730.0,893071000.0,30/09/2025,810425000.0,109311000.0,5.72,1.43,0.86,9.52,6.26,15.8,0.4,6.5,0.55,7.1,1.2,8.9,1.89,12.1,15.0,4.59,3.48,5.68,0.22,5.7,1.37,1609480000.0,230880000.0,313526000.0,-82646000.0,1042070000.0,1040570000.0,2206570000.0,516678000.0,142566000.0,23297000.0,156137000.0,29455000.0,6.4
DEXP4,8.12,PN,02/12/2025,DEXXOS PAR PN,7.23,Químicos,9.62,Petroquímicos,24279.0,887605000.0,30/09/2025,804959000.0,109311000.0,5.68,1.43,0.85,9.52,6.23,15.8,0.4,6.5,0.55,7.1,1.2,8.9,1.88,12.1,15.0,4.56,3.48,5.65,0.22,5.7,1.37,1609480000.0,230880000.0,313526000.0,-82646000.0,1042070000.0,1040570000.0,2206570000.0,516678000.0,142566000.0,23297000.0,156137000.0,29455000.0,6.6
NUTR3,2.83,ON,02/12/2025,NUTRIPLANT ON,2.73,Químicos,4.25,Fertilizantes e Defensivos,9703.0,37480500.0,30/09/2025,57099500.0,13244000.0,9.08,0.31,0.87,3.26,9.88,14.7,0.16,1.7,0.29,1.8,1.18,3.0,5.88,3.9,9.5,12.25,1.53,15.05,0.51,15.5,1.78,128466000.0,21991000.0,2372000.0,19619000.0,91619000.0,43218000.0,229199000.0,54137000.0,3794000.0,1670000.0,4126000.0,1385000.0,
UNIP3,54.21,ON,02/12/2025,UNIPAR PARTICIPAÇÕES SA ON,40.0,Químicos,64.5,Químicos Diversos,668946.0,6135110000.0,30/09/2025,7737320000.0,113173000.0,7.81,6.95,2.48,21.83,6.46,30.1,1.11,17.2,0.8,14.1,2.92,12.4,-2.94,17.1,31.8,6.07,3.18,8.14,1.34,-5.1,0.73,7633810000.0,3318010000.0,1715800000.0,1602210000.0,3062410000.0,2470310000.0,5538790000.0,1260880000.0,950302000.0,207775000.0,786015000.0,109148000.0,10.1
UNIP5,59.53,PNA,02/12/2025,UNIPAR PARTICIPAÇÕES SA PNA,41.72,Químicos,75.52,Químicos Diversos,19137.0,6737190000.0,30/09/2025,8339400000.0,113173000.0,8.57,6.95,2.73,21.83,7.09,30.1,1.22,17.2,0.88,14.1,3.21,12.4,-3.23,17.1,31.8,6.54,3.18,8.78,1.34,-5.1,0.73,7633810000.0,3318010000.0,1715800000.0,1602210000.0,3062410000.0,2470310000.0,5538790000.0,1260880000.0,950302000.0,207775000.0,786015000.0,109148000.0,10.1
UNIP6,60.1,PNB,02/12/2025,UNIPAR PARTICIPAÇÕES SA PNB,40.16,Químicos,79.08,Químicos Diversos,16429000.0,6801700000.0,30/09/2025,8403910000.0,113173000.0,8.65,6.95,2.75,21.83,7.16,30.1,1.23,17.2,0.89,14.1,3.24,12.4,-3.26,17.1,31.8,6.59,3.18,8.84,1.34,-5.1,0.73,7633810000.0,3318010000.0,1715800000.0,1602210000.0,3062410000.0,2470310000.0,5538790000.0,1260880000.0,950302000.0,207775000.0,786015000.0,109148000.0,10.0
VITT3,4.71,ON NM,02/12/2025,VITTIA ON NM,4.2,Químicos,5.5,Fertilizantes e Defensivos,669825.0,693849000.0,30/09/2025,837682000.0,147314000.0,11.35,0.41,1.12,4.19,8.9,31.2,0.85,9.5,0.75,7.4,2.13,8.4,2.72,9.4,9.9,8.17,2.35,10.75,0.36,1.5,0.88,929749000.0,219862000.0,76029000.0,143833000.0,567373000.0,617380000.0,817622000.0,324954000.0,77934000.0,64344000.0,61122000.0,39502000.0,4.8
ALPK3,4.63,ON NM,02/12/2025,ESTAPAR ON NM,2.12,Serviços Diversos,4.81,Serviços Diversos,637555.0,1015390000.0,30/09/2025,2188610000.0,219306000.0,719.62,0.01,2.84,1.63,2.33,32.3,0.56,24.1,0.39,0.5,-8.6,16.8,-0.61,20.3,0.4,3.19,0.82,5.03,4.23,23.2,0.7,2589110000.0,1510800000.0,337575000.0,1173220000.0,553231000.0,357066000.0,1803350000.0,486222000.0,435493000.0,71365000.0,1411000.0,6196000.0,
DTCY3,2.79,ON,26/11/2025,DTCOM ON,2.7,Serviços Diversos,4.45,Serviços Diversos,237.0,31055500.0,30/09/2025,27435500.0,11131000.0,-189.36,-0.01,25.11,0.11,-123.73,29.7,3.75,-3.0,4.25,-2.0,9.73,-3.4,30.72,-7.1,-13.3,45.35,1.82,-109.31,-,-8.9,1.13,7308000.0,,3620000.0,-3620000.0,7082000.0,1237000.0,8271000.0,3049000.0,-251000.0,491000.0,-164000.0,564000.0,
CTAX3,1.04,ON,02/12/2025,CONTAX ON,1.01,Serviços Diversos,1.32,Serviços Diversos,6200.0,27778400.0,30/09/2025,166978000.0,26710000.0,-0.22,-4.83,0.31,3.33,-2.37,16.2,0.06,-2.7,0.02,-29.8,-0.09,-1.0,-0.03,-1.1,-145.0,12.63,0.38,-14.25,2.62,-22.9,0.38,1136160000.0,233112000.0,93912000.0,139200000.0,192238000.0,89018000.0,433258000.0,112436000.0,-11718000.0,7088000.0,-129071000.0,-15262000.0,
SEQL3,3.77,ON NM,02/12/2025,SEQUOIA LOG ON NM,3.77,Serviços Diversos,31.49,Serviços Diversos,572717.0,429139000.0,31/03/2025,1248100000.0,113830000.0,-0.47,-8.05,-0.79,-4.79,-0.73,-2.0,0.53,-72.5,0.5,-132.0,-1.18,-68.9,-0.3,-80.9,168.0,-2.72,0.24,-2.13,-1.51,-16.5,0.95,850058000.0,825159000.0,6202000.0,818957000.0,115432000.0,-545311000.0,808241000.0,153642000.0,-585995000.0,8742000.0,-915931000.0,68160000.0,
VLID3,21.85,ON NM,02/12/2025,VALID ON NM,18.44,Serviços Diversos,26.5,Serviços Diversos,7061310.0,1788120000.0,30/09/2025,1846310000.0,81836000.0,7.47,2.93,1.04,21.04,5.66,33.2,0.84,14.9,0.62,11.4,1.81,11.0,5.77,14.7,13.9,4.28,3.14,5.85,0.35,0.1,0.74,2874060000.0,605031000.0,546836000.0,58195000.0,1451790000.0,1721540000.0,2120340000.0,540400000.0,315879000.0,87509000.0,239531000.0,48968000.0,14.8
CSUD3,19.4,ON,02/12/2025,CSU DIGITAL ON,13.56,Serviços Diversos,19.61,Serviços Diversos,585082.0,810920000.0,30/09/2025,759575000.0,41800000.0,8.6,2.25,1.59,12.19,6.72,41.6,1.34,19.9,1.09,15.6,17.72,16.2,417.35,20.5,18.5,4.15,1.24,6.3,0.1,4.3,0.81,746484000.0,49383000.0,100728000.0,-51345000.0,238696000.0,509731000.0,604887000.0,153698000.0,120656000.0,27733000.0,94255000.0,23801000.0,5.8
GGPS3,19.15,ON NM,02/12/2025,GPS ON NM,12.43,Serviços Diversos,19.9,Serviços Diversos,54773000.0,12969900000.0,30/09/2025,15054200000.0,677281000.0,19.71,0.97,3.33,5.75,9.78,14.4,0.76,7.8,0.9,3.9,3.23,9.2,-4.51,11.9,16.9,8.56,2.13,11.35,1.25,25.8,1.18,14372200000.0,4861430000.0,2777150000.0,2084280000.0,7582260000.0,3896680000.0,16961500000.0,4462320000.0,1325850000.0,401349000.0,658149000.0,154260000.0,1.7
PRNR3,16.76,ON NM,02/12/2025,PRINER ON NM,12.87,Serviços Diversos,17.84,Serviços Diversos,7655150.0,950644000.0,30/09/2025,1154360000.0,56721000.0,165.47,0.1,1.94,8.64,8.41,21.3,0.63,7.5,0.61,2.5,1.74,7.3,-8.76,10.9,1.2,6.32,2.42,10.22,1.42,36.2,0.97,1555690000.0,693815000.0,490094000.0,203721000.0,932157000.0,490187000.0,1509570000.0,359134000.0,112972000.0,23939000.0,5745000.0,-3094000.0,0.3
PDTC3,1.29,ON,02/12/2025,PADTEC ON,0.96,Serviços Financeiros Diversos,1.46,Gestão de Recursos e Investimentos,54151.0,102516000.0,30/09/2025,350769000.0,79470000.0,-10.03,-0.13,0.83,1.55,4.92,35.7,0.32,6.6,0.16,-3.2,0.43,3.3,-0.7,3.8,-8.3,8.4,2.97,16.82,2.4,-2.7,0.5,629813000.0,296293000.0,48040000.0,248253000.0,360527000.0,123306000.0,317831000.0,76563000.0,20851000.0,10633000.0,-10225000.0,4094000.0,
GPIV33,4.42,DR3,11/08/2025,GP INVESTMENTS. LTD DR3,3.52,Serviços Financeiros Diversos,4.45,Gestão de Recursos e Investimentos,,299388000.0,30/06/2025,-70554800.0,67734900.0,,,0.23,19.47,-2.36,100.0,-6.07,257.3,0.12,-,0.89,-5.1,2.57,-6.1,-,0.56,3.34,0.56,0.03,-41.0,-0.02,2503710000.0,33353000.0,403296000.0,-369943000.0,478527000.0,1318490000.0,-49341000.0,16591000.0,-126963000.0,16591000.0,68611000.0,,
B3SA3,15.1,ON,02/12/2025,B3 ON,9.28,Serviços Financeiros Diversos,15.1,Serviços Financeiros Diversos,437767000.0,79524200000.0,30/09/2025,78381100000.0,5266500000.0,16.38,0.92,4.02,3.76,12.44,90.6,7.34,59.0,1.68,44.8,7.47,13.5,-7.7,20.4,24.5,11.55,2.62,12.26,0.74,1.4,0.23,47335500000.0,14544500000.0,15687600000.0,-1143060000.0,17207700000.0,19783500000.0,10837600000.0,2766880000.0,6393420000.0,1644980000.0,4856290000.0,1246110000.0,1.9
CSNA3,8.58,ON,02/12/2025,CSN ON,6.77,Siderurgia e Metalurgia,11.71,Siderurgia,72946800.0,11377900000.0,30/09/2025,46084700000.0,1326090000.0,-7.32,-1.17,0.8,10.66,1.73,27.5,0.25,14.5,0.11,-1.9,1.42,6.5,-0.22,8.6,-11.0,4.33,1.32,7.02,3.69,-0.8,0.45,100826000000.0,52147000000.0,17440200000.0,34706800000.0,32836600000.0,14141900000.0,45420900000.0,11793900000.0,6566930000.0,1907530000.0,-1555260000.0,-137080000.0,
PMAM3,0.58,ON,02/12/2025,PARANAPANEMA SA ON,0.58,Siderurgia e Metalurgia,2.28,Artefatos de Cobre,568161.0,69914400.0,30/06/2025,5312800000.0,120542000.0,-0.05,-12.73,-0.01,-55.24,-0.28,-30.9,0.13,-47.0,0.04,-283.9,-0.01,-16.3,-0.01,-29.8,23.0,-31.57,0.05,-20.91,-0.79,-47.3,0.35,1559820000.0,5280120000.0,37239000.0,5242880000.0,342941000.0,-6658140000.0,540379000.0,142677000.0,-254032000.0,-59966000.0,-1534080000.0,-257487000.0,
MGEL4,5.87,PN N1,01/12/2025,MANGELS PN N1,3.96,Siderurgia e Metalurgia,8.9,Artefatos de Ferro e Aço,14161.0,33947500.0,30/09/2025,577144000.0,5783210.0,3.85,1.52,1.1,5.35,0.42,12.3,0.03,7.8,0.05,0.9,0.44,10.8,-0.09,12.4,28.5,5.64,1.32,7.15,18.62,3.9,1.38,750073000.0,576310000.0,33113000.0,543197000.0,324066000.0,30957000.0,1032870000.0,288443000.0,80750000.0,21475000.0,8814000.0,10159000.0,
GOAU3,10.67,ON N1,02/12/2025,METALÚRGICA GERDAU ON N1,7.8,Siderurgia e Metalurgia,11.42,Siderurgia,633940.0,10602800000.0,30/09/2025,19351200000.0,993706000.0,10.1,1.06,0.55,19.49,1.79,11.7,0.15,8.5,0.12,4.4,0.5,6.8,11.34,8.2,5.4,2.04,2.71,3.26,0.96,-3.0,0.8,87319900000.0,18643900000.0,9895550000.0,8748360000.0,33463900000.0,19368000000.0,69706800000.0,17983100000.0,5927760000.0,1626960000.0,1049390000.0,382300000.0,3.8
FESA4,6.95,PN,02/12/2025,FERBASA PN,5.6,Siderurgia e Metalurgia,7.62,Siderurgia,4816920.0,2454570000.0,30/09/2025,1743190000.0,353175000.0,11.42,0.61,0.72,9.59,14.57,17.3,1.05,7.2,0.58,9.2,1.98,4.0,2.9,5.2,6.3,3.99,3.76,10.35,0.05,-2.1,0.55,4231630000.0,169341000.0,880716000.0,-711375000.0,1689220000.0,3387880000.0,2339320000.0,542568000.0,168476000.0,58207000.0,214885000.0,45881000.0,16.5
GOAU4,11.06,PN N1,02/12/2025,METALÚRGICA GERDAU PN N1,7.55,Siderurgia e Metalurgia,11.43,Siderurgia,64929000.0,10990400000.0,30/09/2025,19738700000.0,993706000.0,10.47,1.06,0.57,19.49,1.85,11.7,0.16,8.5,0.13,4.4,0.52,6.8,11.75,8.2,5.4,2.08,2.71,3.33,0.96,-3.0,0.8,87319900000.0,18643900000.0,9895550000.0,8748360000.0,33463900000.0,19368000000.0,69706800000.0,17983100000.0,5927760000.0,1626960000.0,1049390000.0,382300000.0,3.6
GGBR3,16.42,ON N1,02/12/2025,GERDAU SA ON N1,13.21,Siderurgia e Metalurgia,19.4,Siderurgia,605358.0,32854500000.0,30/09/2025,41624800000.0,2000880000.0,10.95,1.5,0.6,27.26,5.53,11.7,0.47,8.5,0.38,4.4,1.56,6.8,37.23,8.3,5.5,4.37,2.7,7.01,0.34,-3.0,0.8,87255700000.0,18643900000.0,9873580000.0,8770320000.0,33400200000.0,54539200000.0,69706800000.0,17983100000.0,5940610000.0,1629700000.0,3001200000.0,1079390000.0,3.8
GGBR4,19.11,PN N1,02/12/2025,GERDAU SA PN N1,13.58,Siderurgia e Metalurgia,20.4,Siderurgia,187871000.0,38236800000.0,30/09/2025,47007100000.0,2000880000.0,12.74,1.5,0.7,27.26,6.44,11.7,0.55,8.5,0.44,4.4,1.82,6.8,43.33,8.3,5.5,4.94,2.7,7.91,0.34,-3.0,0.8,87255700000.0,18643900000.0,9873580000.0,8770320000.0,33400200000.0,54539200000.0,69706800000.0,17983100000.0,5940610000.0,1629700000.0,3001200000.0,1079390000.0,3.3
PATI4,33.5,PN,02/12/2025,PANATLANTICA PN,27.5,Siderurgia e Metalurgia,39.18,Artefatos de Ferro e Aço,3244.0,801722000.0,30/09/2025,775824000.0,23932000.0,18.07,1.85,1.03,32.55,8.96,11.2,0.39,4.4,0.53,2.2,1.38,5.9,2.25,10.8,5.7,7.31,2.14,8.67,0.47,-6.2,1.35,1517740000.0,362683000.0,388581000.0,-25898000.0,1095780000.0,779065000.0,2054050000.0,494593000.0,89443000.0,12221000.0,44358000.0,5067000.0,8.1
TKNO4,208.0,PN,28/11/2025,TEKNO PN,47.41,Siderurgia e Metalurgia,208.0,Artefatos de Ferro e Aço,120185.0,613184000.0,30/09/2025,537505000.0,2948000.0,17.24,12.06,1.83,113.6,20.25,22.3,2.03,10.0,1.52,11.8,3.4,7.5,3.7,10.3,10.6,13.89,4.29,17.75,0.01,-0.3,0.75,403949000.0,2253000.0,77932000.0,-75679000.0,234822000.0,334897000.0,301598000.0,75641000.0,30275000.0,6012000.0,35567000.0,6426000.0,10.6
PATI3,31.0,ON,28/11/2025,PANATLANTICA ON,22.25,Siderurgia e Metalurgia,44.82,Artefatos de Ferro e Aço,28657.0,741892000.0,30/09/2025,715994000.0,23932000.0,16.73,1.85,0.95,32.55,8.29,11.2,0.36,4.4,0.49,2.2,1.27,5.9,2.08,10.8,5.7,6.74,2.14,8.01,0.47,-6.2,1.35,1517740000.0,362683000.0,388581000.0,-25898000.0,1095780000.0,779065000.0,2054050000.0,494593000.0,89443000.0,12221000.0,44358000.0,5067000.0,8.8
USIM5,5.4,PNA N1,02/12/2025,USIMINAS PNA N1,3.92,Siderurgia e Metalurgia,6.16,Siderurgia,70971800.0,6766630000.0,30/09/2025,6980820000.0,1253080000.0,-2.03,-2.66,0.33,16.56,6.52,8.4,0.25,3.9,0.19,-11.9,0.54,2.9,1.45,3.8,-16.0,3.03,4.21,6.73,0.3,-5.3,0.75,35309900000.0,6250190000.0,6036000000.0,214190000.0,16354400000.0,20751300000.0,26568600000.0,6604240000.0,1037490000.0,130515000.0,-3327390000.0,-3539980000.0,
